team,year,day,points,position
perugia,1998,30,36,11
piacenza,1998,30,34,12
cagliari,1998,30,34,13
salernitana,1998,30,31,14
vicenza,1998,30,30,15
sampdoria,1998,30,30,16
empoli,1998,30,21,17
lazio,1998,31,62,0
milan,1998,31,61,1
fiorentina,1998,31,54,2
parma,1998,31,52,3
roma,1998,31,48,4
juventus,1998,31,48,5
udinese,1998,31,48,6
bologna,1998,31,43,7
inter,1998,31,43,8
bari,1998,31,39,9
venezia,1998,31,38,10
cagliari,1998,31,37,11
perugia,1998,31,36,12
salernitana,1998,31,34,13
piacenza,1998,31,34,14
vicenza,1998,31,33,15
sampdoria,1998,31,30,16
empoli,1998,31,21,17
lazio,1998,32,65,0
milan,1998,32,64,1
parma,1998,32,55,2
fiorentina,1998,32,54,3
udinese,1998,32,51,4
roma,1998,32,48,5
juventus,1998,32,48,6
bologna,1998,32,43,7
inter,1998,32,43,8
bari,1998,32,42,9
cagliari,1998,32,40,10
venezia,1998,32,39,11
piacenza,1998,32,37,12
perugia,1998,32,36,13
salernitana,1998,32,34,14
vicenza,1998,32,33,15
sampdoria,1998,32,33,16
empoli,1998,32,22,17
milan,1998,33,67,0
lazio,1998,33,66,1
parma,1998,33,55,2
fiorentina,1998,33,55,3
roma,1998,33,51,4
juventus,1998,33,51,5
udinese,1998,33,51,6
bologna,1998,33,44,7
inter,1998,33,43,8
venezia,1998,33,42,9
bari,1998,33,42,10
piacenza,1998,33,40,11
cagliari,1998,33,40,12
perugia,1998,33,39,13
salernitana,1998,33,37,14
sampdoria,1998,33,34,15
vicenza,1998,33,33,16
empoli,1998,33,22,17
milan,1998,34,70,0
lazio,1998,34,69,1
fiorentina,1998,34,56,2
parma,1998,34,55,3
roma,1998,34,54,4
juventus,1998,34,54,5
udinese,1998,34,54,6
inter,1998,34,46,7
bologna,1998,34,44,8
venezia,1998,34,42,9
bari,1998,34,42,10
piacenza,1998,34,41,11
cagliari,1998,34,41,12
perugia,1998,34,39,13
salernitana,1998,34,38,14
sampdoria,1998,34,37,15
vicenza,1998,34,33,16
empoli,1998,34,22,17
milan,1999,0,0,0
bologna,1999,0,0,1
fiorentina,1999,0,0,2
bari,1999,0,0,3
inter,1999,0,0,4
verona,1999,0,0,5
juventus,1999,0,0,6
reggina,1999,0,0,7
lecce,1999,0,0,8
torino,1999,0,0,9
perugia,1999,0,0,10
parma,1999,0,0,11
piacenza,1999,0,0,12
roma,1999,0,0,13
venezia,1999,0,0,14
udinese,1999,0,0,15
lazio,1999,0,0,16
cagliari,1999,0,0,17
fiorentina,1999,1,3,0
lazio,1999,1,3,1
inter,1999,1,3,2
milan,1999,1,1,3
bologna,1999,1,1,4
udinese,1999,1,1,5
juventus,1999,1,1,6
reggina,1999,1,1,7
lecce,1999,1,1,8
torino,1999,1,1,9
perugia,1999,1,1,10
parma,1999,1,1,11
piacenza,1999,1,1,12
roma,1999,1,1,13
venezia,1999,1,1,14
verona,1999,1,0,15
bari,1999,1,0,16
cagliari,1999,1,0,17
milan,1999,2,4,0
fiorentina,1999,2,4,1
lazio,1999,2,4,2
inter,1999,2,4,3
juventus,1999,2,4,4
udinese,1999,2,4,5
torino,1999,2,4,6
verona,1999,2,3,7
bologna,1999,2,2,8
reggina,1999,2,2,9
roma,1999,2,2,10
parma,1999,2,2,11
piacenza,1999,2,1,12
perugia,1999,2,1,13
venezia,1999,2,1,14
lecce,1999,2,1,15
bari,1999,2,1,16
cagliari,1999,2,0,17
inter,1999,3,7,0
lazio,1999,3,7,1
juventus,1999,3,7,2
fiorentina,1999,3,7,3
reggina,1999,3,5,4
milan,1999,3,5,5
roma,1999,3,5,6
perugia,1999,3,4,7
torino,1999,3,4,8
udinese,1999,3,4,9
verona,1999,3,3,10
parma,1999,3,2,11
piacenza,1999,3,2,12
lecce,1999,3,2,13
bologna,1999,3,2,14
bari,1999,3,2,15
venezia,1999,3,1,16
cagliari,1999,3,0,17
lazio,1999,4,10,0
inter,1999,4,10,1
roma,1999,4,8,2
milan,1999,4,8,3
fiorentina,1999,4,8,4
reggina,1999,4,8,5
juventus,1999,4,7,6
lecce,1999,4,5,7
bari,1999,4,5,8
udinese,1999,4,5,9
torino,1999,4,4,10
perugia,1999,4,4,11
verona,1999,4,3,12
bologna,1999,4,2,13
venezia,1999,4,2,14
parma,1999,4,2,15
piacenza,1999,4,2,16
cagliari,1999,4,1,17
inter,1999,5,13,0
lazio,1999,5,11,1
roma,1999,5,11,2
juventus,1999,5,10,3
milan,1999,5,9,4
fiorentina,1999,5,8,5
reggina,1999,5,8,6
perugia,1999,5,7,7
bari,1999,5,6,8
udinese,1999,5,6,9
bologna,1999,5,5,10
parma,1999,5,5,11
torino,1999,5,5,12
lecce,1999,5,5,13
verona,1999,5,3,14
piacenza,1999,5,2,15
venezia,1999,5,2,16
cagliari,1999,5,2,17
lazio,1999,6,14,0
inter,1999,6,13,1
juventus,1999,6,13,2
roma,1999,6,11,3
milan,1999,6,10,4
fiorentina,1999,6,8,5
torino,1999,6,8,6
parma,1999,6,8,7
lecce,1999,6,8,8
reggina,1999,6,8,9
perugia,1999,6,7,10
verona,1999,6,6,11
bari,1999,6,6,12
bologna,1999,6,6,13
udinese,1999,6,6,14
venezia,1999,6,5,15
piacenza,1999,6,3,16
cagliari,1999,6,3,17
lazio,1999,7,17,0
juventus,1999,7,14,1
milan,1999,7,13,2
inter,1999,7,13,3
roma,1999,7,12,4
perugia,1999,7,10,5
reggina,1999,7,9,6
udinese,1999,7,9,7
parma,1999,7,9,8
torino,1999,7,9,9
fiorentina,1999,7,8,10
lecce,1999,7,8,11
bari,1999,7,7,12
bologna,1999,7,7,13
verona,1999,7,7,14
piacenza,1999,7,6,15
venezia,1999,7,5,16
cagliari,1999,7,3,17
lazio,1999,8,18,0
juventus,1999,8,17,1
milan,1999,8,14,2
inter,1999,8,14,3
roma,1999,8,13,4
perugia,1999,8,13,5
udinese,1999,8,12,6
parma,1999,8,12,7
bologna,1999,8,10,8
torino,1999,8,10,9
reggina,1999,8,9,10
fiorentina,1999,8,9,11
verona,1999,8,8,12
lecce,1999,8,8,13
bari,1999,8,7,14
piacenza,1999,8,6,15
venezia,1999,8,5,16
cagliari,1999,8,4,17
lazio,1999,9,21,0
juventus,1999,9,18,1
milan,1999,9,17,2
roma,1999,9,16,3
parma,1999,9,15,4
inter,1999,9,14,5
bologna,1999,9,13,6
perugia,1999,9,13,7
udinese,1999,9,12,8
lecce,1999,9,11,9
torino,1999,9,11,10
fiorentina,1999,9,10,11
bari,1999,9,10,12
reggina,1999,9,9,13
verona,1999,9,8,14
piacenza,1999,9,6,15
venezia,1999,9,5,16
cagliari,1999,9,5,17
lazio,1999,10,21,0
juventus,1999,10,21,1
roma,1999,10,19,2
parma,1999,10,18,3
milan,1999,10,17,4
inter,1999,10,17,5
udinese,1999,10,15,6
torino,1999,10,14,7
fiorentina,1999,10,13,8
bologna,1999,10,13,9
perugia,1999,10,13,10
lecce,1999,10,11,11
bari,1999,10,11,12
reggina,1999,10,10,13
verona,1999,10,8,14
piacenza,1999,10,7,15
venezia,1999,10,6,16
cagliari,1999,10,5,17
lazio,1999,11,22,0
juventus,1999,11,22,1
roma,1999,11,22,2
milan,1999,11,20,3
inter,1999,11,20,4
parma,1999,11,18,5
perugia,1999,11,16,6
udinese,1999,11,15,7
fiorentina,1999,11,14,8
torino,1999,11,14,9
bari,1999,11,14,10
bologna,1999,11,14,11
lecce,1999,11,14,12
reggina,1999,11,10,13
piacenza,1999,11,10,14
verona,1999,11,8,15
venezia,1999,11,6,16
cagliari,1999,11,5,17
lazio,1999,12,25,0
juventus,1999,12,25,1
roma,1999,12,25,2
inter,1999,12,23,3
parma,1999,12,21,4
milan,1999,12,20,5
fiorentina,1999,12,17,6
bari,1999,12,17,7
perugia,1999,12,16,8
udinese,1999,12,15,9
bologna,1999,12,14,10
torino,1999,12,14,11
lecce,1999,12,14,12
verona,1999,12,11,13
reggina,1999,12,10,14
piacenza,1999,12,10,15
venezia,1999,12,9,16
cagliari,1999,12,5,17
lazio,1999,13,28,0
juventus,1999,13,28,1
roma,1999,13,25,2
parma,1999,13,24,3
milan,1999,13,23,4
inter,1999,13,23,5
bari,1999,13,17,6
bologna,1999,13,17,7
fiorentina,1999,13,17,8
perugia,1999,13,17,9
lecce,1999,13,17,10
udinese,1999,13,16,11
torino,1999,13,14,12
verona,1999,13,12,13
reggina,1999,13,11,14
piacenza,1999,13,11,15
venezia,1999,13,9,16
cagliari,1999,13,6,17
lazio,1999,14,31,0
juventus,1999,14,29,1
parma,1999,14,27,2
roma,1999,14,25,3
milan,1999,14,24,4
inter,1999,14,23,5
bari,1999,14,20,6
perugia,1999,14,20,7
udinese,1999,14,19,8
fiorentina,1999,14,18,9
lecce,1999,14,18,10
bologna,1999,14,17,11
verona,1999,14,15,12
torino,1999,14,14,13
reggina,1999,14,12,14
piacenza,1999,14,11,15
venezia,1999,14,9,16
cagliari,1999,14,7,17
juventus,1999,15,32,0
lazio,1999,15,31,1
parma,1999,15,30,2
roma,1999,15,28,3
milan,1999,15,27,4
inter,1999,15,26,5
perugia,1999,15,20,6
bari,1999,15,20,7
bologna,1999,15,20,8
lecce,1999,15,19,9
udinese,1999,15,19,10
fiorentina,1999,15,19,11
reggina,1999,15,15,12
verona,1999,15,15,13
torino,1999,15,14,14
venezia,1999,15,12,15
piacenza,1999,15,11,16
cagliari,1999,15,7,17
lazio,1999,16,34,0
juventus,1999,16,33,1
parma,1999,16,31,2
roma,1999,16,29,3
milan,1999,16,28,4
inter,1999,16,26,5
bari,1999,16,23,6
fiorentina,1999,16,22,7
lecce,1999,16,22,8
udinese,1999,16,22,9
perugia,1999,16,20,10
bologna,1999,16,20,11
reggina,1999,16,16,12
verona,1999,16,16,13
torino,1999,16,14,14
venezia,1999,16,12,15
piacenza,1999,16,11,16
cagliari,1999,16,10,17
juventus,1999,17,36,0
lazio,1999,17,35,1
parma,1999,17,32,2
roma,1999,17,32,3
milan,1999,17,31,4
inter,1999,17,29,5
bologna,1999,17,23,6
lecce,1999,17,23,7
bari,1999,17,23,8
udinese,1999,17,22,9
fiorentina,1999,17,22,10
perugia,1999,17,20,11
reggina,1999,17,17,12
torino,1999,17,17,13
verona,1999,17,16,14
venezia,1999,17,15,15
piacenza,1999,17,11,16
cagliari,1999,17,10,17
juventus,1999,18,39,0
lazio,1999,18,36,1
roma,1999,18,35,2
milan,1999,18,32,3
inter,1999,18,32,4
parma,1999,18,32,5
bari,1999,18,26,6
udinese,1999,18,25,7
lecce,1999,18,24,8
perugia,1999,18,23,9
bologna,1999,18,23,10
fiorentina,1999,18,22,11
torino,1999,18,20,12
reggina,1999,18,17,13
verona,1999,18,16,14
venezia,1999,18,15,15
cagliari,1999,18,11,16
piacenza,1999,18,11,17
juventus,1999,19,40,0
lazio,1999,19,39,1
milan,1999,19,35,2
inter,1999,19,35,3
roma,1999,19,35,4
parma,1999,19,32,5
udinese,1999,19,28,6
lecce,1999,19,27,7
bologna,1999,19,26,8
bari,1999,19,26,9
fiorentina,1999,19,25,10
perugia,1999,19,23,11
torino,1999,19,21,12
reggina,1999,19,17,13
verona,1999,19,16,14
venezia,1999,19,16,15
cagliari,1999,19,12,16
piacenza,1999,19,11,17
lazio,1999,20,42,0
juventus,1999,20,41,1
milan,1999,20,38,2
roma,1999,20,38,3
inter,1999,20,36,4
parma,1999,20,33,5
udinese,1999,20,29,6
lecce,1999,20,27,7
fiorentina,1999,20,26,8
bologna,1999,20,26,9
bari,1999,20,26,10
perugia,1999,20,23,11
torino,1999,20,21,12
reggina,1999,20,20,13
verona,1999,20,17,14
venezia,1999,20,16,15
cagliari,1999,20,15,16
piacenza,1999,20,14,17
juventus,1999,21,44,0
lazio,1999,21,43,1
milan,1999,21,41,2
roma,1999,21,39,3
inter,1999,21,37,4
parma,1999,21,34,5
udinese,1999,21,30,6
fiorentina,1999,21,27,7
lecce,1999,21,27,8
bari,1999,21,27,9
bologna,1999,21,26,10
perugia,1999,21,24,11
torino,1999,21,22,12
reggina,1999,21,21,13
venezia,1999,21,19,14
verona,1999,21,18,15
cagliari,1999,21,15,16
piacenza,1999,21,15,17
juventus,1999,22,47,0
milan,1999,22,44,1
lazio,1999,22,43,2
roma,1999,22,42,3
inter,1999,22,40,4
parma,1999,22,34,5
udinese,1999,22,33,6
lecce,1999,22,28,7
fiorentina,1999,22,27,8
bologna,1999,22,27,9
bari,1999,22,27,10
perugia,1999,22,25,11
torino,1999,22,23,12
reggina,1999,22,22,13
verona,1999,22,21,14
venezia,1999,22,19,15
cagliari,1999,22,16,16
piacenza,1999,22,15,17
juventus,1999,23,50,0
lazio,1999,23,46,1
milan,1999,23,45,2
inter,1999,23,43,3
roma,1999,23,42,4
parma,1999,23,34,5
udinese,1999,23,33,6
fiorentina,1999,23,30,7
bologna,1999,23,28,8
lecce,1999,23,28,9
bari,1999,23,28,10
perugia,1999,23,26,11
reggina,1999,23,25,12
torino,1999,23,24,13
verona,1999,23,22,14
venezia,1999,23,19,15
cagliari,1999,23,17,16
piacenza,1999,23,16,17
juventus,1999,24,53,0
lazio,1999,24,49,1
inter,1999,24,46,2
milan,1999,24,45,3
roma,1999,24,45,4
parma,1999,24,37,5
udinese,1999,24,36,6
fiorentina,1999,24,33,7
perugia,1999,24,29,8
bologna,1999,24,29,9
lecce,1999,24,28,10
bari,1999,24,28,11
reggina,1999,24,25,12
torino,1999,24,24,13
verona,1999,24,23,14
venezia,1999,24,19,15
cagliari,1999,24,17,16
piacenza,1999,24,16,17
juventus,1999,25,56,0
lazio,1999,25,50,1
inter,1999,25,47,2
milan,1999,25,46,3
roma,1999,25,45,4
parma,1999,25,40,5
udinese,1999,25,37,6
fiorentina,1999,25,33,7
perugia,1999,25,30,8
bologna,1999,25,30,9
lecce,1999,25,29,10
bari,1999,25,28,11
torino,1999,25,27,12
reggina,1999,25,26,13
verona,1999,25,24,14
venezia,1999,25,20,15
cagliari,1999,25,20,16
piacenza,1999,25,16,17
juventus,1999,26,59,0
lazio,1999,26,50,1
inter,1999,26,48,2
milan,1999,26,46,3
roma,1999,26,45,4
parma,1999,26,43,5
udinese,1999,26,40,6
fiorentina,1999,26,36,7
perugia,1999,26,33,8
bologna,1999,26,31,9
lecce,1999,26,29,10
reggina,1999,26,29,11
bari,1999,26,28,12
torino,1999,26,27,13
verona,1999,26,27,14
venezia,1999,26,23,15
cagliari,1999,26,20,16
piacenza,1999,26,16,17
juventus,1999,27,59,0
lazio,1999,27,53,1
milan,1999,27,49,2
inter,1999,27,48,3
parma,1999,27,46,4
roma,1999,27,45,5
udinese,1999,27,40,6
fiorentina,1999,27,39,7
bologna,1999,27,34,8
perugia,1999,27,33,9
lecce,1999,27,32,10
reggina,1999,27,32,11
verona,1999,27,30,12
bari,1999,27,28,13
torino,1999,27,27,14
venezia,1999,27,24,15
cagliari,1999,27,20,16
piacenza,1999,27,17,17
juventus,1999,28,59,0
lazio,1999,28,56,1
milan,1999,28,49,2
inter,1999,28,49,3
parma,1999,28,49,4
roma,1999,28,46,5
udinese,1999,28,41,6
fiorentina,1999,28,40,7
perugia,1999,28,36,8
bologna,1999,28,35,9
lecce,1999,28,33,10
reggina,1999,28,33,11
verona,1999,28,33,12
bari,1999,28,31,13
torino,1999,28,27,14
venezia,1999,28,25,15
cagliari,1999,28,20,16
piacenza,1999,28,17,17
juventus,1999,29,62,0
lazio,1999,29,59,1
milan,1999,29,50,2
parma,1999,29,50,3
inter,1999,29,49,4
roma,1999,29,47,5
udinese,1999,29,44,6
fiorentina,1999,29,41,7
verona,1999,29,36,8
perugia,1999,29,36,9
reggina,1999,29,36,10
bologna,1999,29,35,11
lecce,1999,29,34,12
bari,1999,29,31,13
torino,1999,29,28,14
venezia,1999,29,25,15
cagliari,1999,29,20,16
piacenza,1999,29,20,17
juventus,1999,30,65,0
lazio,1999,30,60,1
parma,1999,30,53,2
milan,1999,30,51,3
roma,1999,30,50,4
inter,1999,30,49,5
udinese,1999,30,45,6
fiorentina,1999,30,42,7
perugia,1999,30,39,8
reggina,1999,30,39,9
verona,1999,30,37,10
bologna,1999,30,35,11
bari,1999,30,34,12
lecce,1999,30,34,13
torino,1999,30,29,14
venezia,1999,30,25,15
cagliari,1999,30,20,16
piacenza,1999,30,20,17
juventus,1999,31,68,0
lazio,1999,31,63,1
milan,1999,31,54,2
parma,1999,31,54,3
inter,1999,31,52,4
roma,1999,31,51,5
udinese,1999,31,46,6
fiorentina,1999,31,42,7
perugia,1999,31,39,8
reggina,1999,31,39,9
bologna,1999,31,38,10
verona,1999,31,38,11
lecce,1999,31,37,12
bari,1999,31,34,13
torino,1999,31,30,14
venezia,1999,31,26,15
cagliari,1999,31,20,16
piacenza,1999,31,20,17
juventus,1999,32,68,0
lazio,1999,32,66,1
milan,1999,32,57,2
inter,1999,32,55,3
parma,1999,32,55,4
roma,1999,32,52,5
udinese,1999,32,47,6
fiorentina,1999,32,45,7
verona,1999,32,41,8
reggina,1999,32,39,9
perugia,1999,32,39,10
bologna,1999,32,39,11
lecce,1999,32,37,12
bari,1999,32,35,13
torino,1999,32,33,14
venezia,1999,32,26,15
cagliari,1999,32,21,16
piacenza,1999,32,20,17
juventus,1999,33,71,0
lazio,1999,33,69,1
milan,1999,33,58,2
inter,1999,33,55,3
parma,1999,33,55,4
roma,1999,33,53,5
udinese,1999,33,50,6
fiorentina,1999,33,48,7
verona,1999,33,42,8
reggina,1999,33,40,9
lecce,1999,33,40,10
bologna,1999,33,39,11
perugia,1999,33,39,12
bari,1999,33,38,13
torino,1999,33,33,14
venezia,1999,33,26,15
cagliari,1999,33,22,16
piacenza,1999,33,21,17
lazio,1999,34,72,0
juventus,1999,34,71,1
milan,1999,34,61,2
inter,1999,34,58,3
parma,1999,34,58,4
roma,1999,34,54,5
fiorentina,1999,34,51,6
udinese,1999,34,50,7
verona,1999,34,43,8
perugia,1999,34,42,9
reggina,1999,34,40,10
bologna,1999,34,40,11
lecce,1999,34,40,12
bari,1999,34,39,13
torino,1999,34,36,14
venezia,1999,34,26,15
cagliari,1999,34,22,16
piacenza,1999,34,21,17
fiorentina,2000,0,0,0
bari,2000,0,0,1
napoli,2000,0,0,2
juventus,2000,0,0,3
atalanta,2000,0,0,4
lazio,2000,0,0,5
milan,2000,0,0,6
vicenza,2000,0,0,7
parma,2000,0,0,8
verona,2000,0,0,9
perugia,2000,0,0,10
lecce,2000,0,0,11
reggina,2000,0,0,12
inter,2000,0,0,13
roma,2000,0,0,14
bologna,2000,0,0,15
udinese,2000,0,0,16
brescia,2000,0,0,17
udinese,2000,1,3,0
juventus,2000,1,3,1
milan,2000,1,3,2
roma,2000,1,3,3
reggina,2000,1,3,4
fiorentina,2000,1,1,5
bari,2000,1,1,6
atalanta,2000,1,1,7
parma,2000,1,1,8
verona,2000,1,1,9
perugia,2000,1,1,10
lecce,2000,1,1,11
lazio,2000,1,1,12
inter,2000,1,0,13
vicenza,2000,1,0,14
bologna,2000,1,0,15
napoli,2000,1,0,16
brescia,2000,1,0,17
roma,2000,2,6,0
juventus,2000,2,6,1
fiorentina,2000,2,4,2
atalanta,2000,2,4,3
lazio,2000,2,4,4
udinese,2000,2,4,5
milan,2000,2,3,6
reggina,2000,2,3,7
inter,2000,2,3,8
bologna,2000,2,3,9
parma,2000,2,2,10
verona,2000,2,2,11
bari,2000,2,1,12
perugia,2000,2,1,13
lecce,2000,2,1,14
brescia,2000,2,1,15
vicenza,2000,2,0,16
napoli,2000,2,0,17
roma,2000,3,9,0
juventus,2000,3,7,1
atalanta,2000,3,7,2
udinese,2000,3,7,3
bologna,2000,3,6,4
verona,2000,3,5,5
fiorentina,2000,3,5,6
milan,2000,3,4,7
lazio,2000,3,4,8
perugia,2000,3,4,9
lecce,2000,3,4,10
reggina,2000,3,3,11
inter,2000,3,3,12
brescia,2000,3,2,13
parma,2000,3,2,14
bari,2000,3,1,15
vicenza,2000,3,0,16
napoli,2000,3,0,17
atalanta,2000,4,10,0
udinese,2000,4,10,1
roma,2000,4,9,2
bologna,2000,4,9,3
juventus,2000,4,7,4
lazio,2000,4,7,5
inter,2000,4,6,6
fiorentina,2000,4,6,7
verona,2000,4,5,8
lecce,2000,4,5,9
parma,2000,4,5,10
perugia,2000,4,4,11
milan,2000,4,4,12
reggina,2000,4,3,13
vicenza,2000,4,3,14
bari,2000,4,2,15
brescia,2000,4,2,16
napoli,2000,4,1,17
udinese,2000,5,13,0
roma,2000,5,12,1
atalanta,2000,5,11,2
juventus,2000,5,10,3
lazio,2000,5,10,4
bologna,2000,5,9,5
parma,2000,5,8,6
perugia,2000,5,7,7
inter,2000,5,7,8
vicenza,2000,5,6,9
verona,2000,5,6,10
fiorentina,2000,5,6,11
lecce,2000,5,5,12
milan,2000,5,5,13
reggina,2000,5,3,14
bari,2000,5,2,15
brescia,2000,5,2,16
napoli,2000,5,1,17
roma,2000,6,15,0
atalanta,2000,6,14,1
udinese,2000,6,13,2
lazio,2000,6,11,3
parma,2000,6,11,4
juventus,2000,6,11,5
bologna,2000,6,10,6
milan,2000,6,8,7
perugia,2000,6,8,8
lecce,2000,6,8,9
fiorentina,2000,6,7,10
inter,2000,6,7,11
vicenza,2000,6,7,12
verona,2000,6,7,13
reggina,2000,6,3,14
bari,2000,6,2,15
napoli,2000,6,2,16
brescia,2000,6,2,17
roma,2000,7,18,0
udinese,2000,7,16,1
atalanta,2000,7,15,2
bologna,2000,7,13,3
lazio,2000,7,12,4
juventus,2000,7,12,5
parma,2000,7,11,6
lecce,2000,7,11,7
inter,2000,7,10,8
fiorentina,2000,7,10,9
milan,2000,7,9,10
perugia,2000,7,8,11
vicenza,2000,7,7,12
verona,2000,7,7,13
brescia,2000,7,3,14
reggina,2000,7,3,15
napoli,2000,7,3,16
bari,2000,7,2,17
roma,2000,8,21,0
atalanta,2000,8,18,1
bologna,2000,8,16,2
udinese,2000,8,16,3
juventus,2000,8,15,4
parma,2000,8,14,5
milan,2000,8,12,6
lazio,2000,8,12,7
lecce,2000,8,11,8
inter,2000,8,11,9
fiorentina,2000,8,10,10
vicenza,2000,8,8,11
perugia,2000,8,8,12
verona,2000,8,7,13
brescia,2000,8,6,14
bari,2000,8,5,15
reggina,2000,8,3,16
napoli,2000,8,3,17
roma,2000,9,22,0
atalanta,2000,9,18,1
bologna,2000,9,17,2
parma,2000,9,17,3
udinese,2000,9,16,4
juventus,2000,9,16,5
lazio,2000,9,15,6
milan,2000,9,15,7
lecce,2000,9,12,8
inter,2000,9,12,9
fiorentina,2000,9,11,10
verona,2000,9,10,11
vicenza,2000,9,9,12
perugia,2000,9,9,13
napoli,2000,9,6,14
brescia,2000,9,6,15
bari,2000,9,5,16
reggina,2000,9,3,17
roma,2000,10,25,0
juventus,2000,10,19,1
atalanta,2000,10,19,2
lazio,2000,10,18,3
milan,2000,10,18,4
bologna,2000,10,17,5
parma,2000,10,17,6
udinese,2000,10,16,7
fiorentina,2000,10,14,8
lecce,2000,10,12,9
inter,2000,10,12,10
verona,2000,10,11,11
perugia,2000,10,10,12
vicenza,2000,10,9,13
bari,2000,10,8,14
napoli,2000,10,7,15
brescia,2000,10,7,16
reggina,2000,10,4,17
roma,2000,11,28,0
juventus,2000,11,22,1
atalanta,2000,11,22,2
milan,2000,11,19,3
lazio,2000,11,18,4
parma,2000,11,17,5
fiorentina,2000,11,17,6
bologna,2000,11,17,7
udinese,2000,11,16,8
inter,2000,11,13,9
perugia,2000,11,13,10
verona,2000,11,12,11
lecce,2000,11,12,12
vicenza,2000,11,12,13
napoli,2000,11,10,14
bari,2000,11,8,15
brescia,2000,11,8,16
reggina,2000,11,4,17
roma,2000,12,29,0
juventus,2000,12,23,1
atalanta,2000,12,22,2
lazio,2000,12,21,3
fiorentina,2000,12,20,4
milan,2000,12,19,5
udinese,2000,12,19,6
parma,2000,12,18,7
bologna,2000,12,17,8
inter,2000,12,16,9
perugia,2000,12,16,10
lecce,2000,12,13,11
verona,2000,12,12,12
vicenza,2000,12,12,13
napoli,2000,12,11,14
brescia,2000,12,9,15
bari,2000,12,8,16
reggina,2000,12,7,17
roma,2000,13,32,0
juventus,2000,13,24,1
atalanta,2000,13,22,2
fiorentina,2000,13,21,3
lazio,2000,13,21,4
bologna,2000,13,20,5
milan,2000,13,20,6
perugia,2000,13,19,7
udinese,2000,13,19,8
parma,2000,13,18,9
inter,2000,13,17,10
lecce,2000,13,16,11
vicenza,2000,13,15,12
napoli,2000,13,14,13
verona,2000,13,12,14
reggina,2000,13,10,15
brescia,2000,13,9,16
bari,2000,13,8,17
roma,2000,14,33,0
juventus,2000,14,27,1
fiorentina,2000,14,24,2
lazio,2000,14,24,3
atalanta,2000,14,22,4
bologna,2000,14,20,5
milan,2000,14,20,6
perugia,2000,14,19,7
parma,2000,14,19,8
udinese,2000,14,19,9
lecce,2000,14,19,10
inter,2000,14,18,11
vicenza,2000,14,15,12
verona,2000,14,15,13
napoli,2000,14,14,14
reggina,2000,14,13,15
brescia,2000,14,12,16
bari,2000,14,9,17
roma,2000,15,33,0
juventus,2000,15,30,1
lazio,2000,15,27,2
fiorentina,2000,15,25,3
atalanta,2000,15,23,4
bologna,2000,15,23,5
milan,2000,15,23,6
udinese,2000,15,22,7
lecce,2000,15,20,8
parma,2000,15,20,9
perugia,2000,15,19,10
inter,2000,15,18,11
vicenza,2000,15,16,12
verona,2000,15,15,13
napoli,2000,15,14,14
brescia,2000,15,13,15
reggina,2000,15,13,16
bari,2000,15,12,17
roma,2000,16,36,0
juventus,2000,16,33,1
lazio,2000,16,30,2
atalanta,2000,16,26,3
fiorentina,2000,16,25,4
bologna,2000,16,24,5
milan,2000,16,24,6
parma,2000,16,23,7
perugia,2000,16,22,8
udinese,2000,16,22,9
lecce,2000,16,21,10
inter,2000,16,21,11
vicenza,2000,16,16,12
verona,2000,16,15,13
napoli,2000,16,14,14
brescia,2000,16,14,15
reggina,2000,16,13,16
bari,2000,16,12,17
roma,2000,17,39,0
lazio,2000,17,33,1
juventus,2000,17,33,2
atalanta,2000,17,29,3
milan,2000,17,27,4
perugia,2000,17,25,5
fiorentina,2000,17,25,6
udinese,2000,17,25,7
inter,2000,17,24,8
bologna,2000,17,24,9
parma,2000,17,23,10
lecce,2000,17,21,11
napoli,2000,17,17,12
brescia,2000,17,17,13
vicenza,2000,17,16,14
verona,2000,17,15,15
reggina,2000,17,13,16
bari,2000,17,12,17
roma,2000,18,42,0
juventus,2000,18,36,1
lazio,2000,18,34,2
atalanta,2000,18,30,3
milan,2000,18,27,4
perugia,2000,18,26,5
parma,2000,18,26,6
fiorentina,2000,18,25,7
udinese,2000,18,25,8
inter,2000,18,25,9
bologna,2000,18,24,10
lecce,2000,18,22,11
brescia,2000,18,20,12
vicenza,2000,18,19,13
verona,2000,18,18,14
napoli,2000,18,17,15
reggina,2000,18,14,16
bari,2000,18,12,17
roma,2000,19,45,0
juventus,2000,19,39,1
lazio,2000,19,37,2
atalanta,2000,19,31,3
parma,2000,19,29,4
milan,2000,19,28,5
udinese,2000,19,28,6
perugia,2000,19,26,7
fiorentina,2000,19,26,8
inter,2000,19,25,9
bologna,2000,19,25,10
lecce,2000,19,22,11
napoli,2000,19,20,12
vicenza,2000,19,20,13
brescia,2000,19,20,14
verona,2000,19,18,15
reggina,2000,19,15,16
bari,2000,19,12,17
roma,2000,20,48,0
juventus,2000,20,42,1
lazio,2000,20,40,2
parma,2000,20,32,3
atalanta,2000,20,32,4
udinese,2000,20,28,5
inter,2000,20,28,6
bologna,2000,20,28,7
milan,2000,20,28,8
fiorentina,2000,20,27,9
perugia,2000,20,26,10
lecce,2000,20,25,11
brescia,2000,20,21,12
vicenza,2000,20,20,13
napoli,2000,20,20,14
verona,2000,20,18,15
reggina,2000,20,15,16
